trade_id,symbol,entry_date,exit_date,hold_days,shares,entry_px,exit_px,entry_mkt_px,exit_mkt_px,gross_pnl,entry_fees,exit_fees,total_fees,net_pnl,return_pct,reason_entry,reason_exit,status
20,INTU,2010-08-31,2010-09-30,30,3096.148961249861,37.477439999999994,38.3390226,37.477439999999994,38.3774,2667.5880720209716,15.480744806249305,19.294657968770213,34.775402775019515,2632.8126692459523,0.022989366402828004,entry_new,exit_rank_or_left_ndx,CLOSED
21,BKNG,2010-09-30,2010-12-31,92,8686.690845190986,13.6574438,15.6339504,13.6574438,15.6496,17169.301787679564,43.43345422595493,48.65088767428166,92.0843419002366,17077.217445779326,0.14472009762178195,entry_new,exit_rank_or_left_ndx,CLOSED
22,FLEX,2010-12-31,2011-01-31,31,22904.122077378164,5.921515599999999,6.0150789,5.921515599999999,6.0211,2142.985245162367,114.52061038689082,122.15270347150799,236.6733138583988,1906.311931303968,0.015800566327985432,entry_new,exit_rank_or_left_ndx,CLOSED
23,WYNN,2011-01-31,2011-02-28,28,1715.4417286157197,80.2343542,84.6169983,80.2343542,84.7017,7518.170570811498,8.577208643078599,12.897295699414716,21.474504342493315,7496.696066469004,0.05462303702321081,entry_new,exit_rank_or_left_ndx,CLOSED
24,MU,2011-02-28,2011-05-31,92,13352.94387924129,10.8641533,9.9364536,9.9464,9.9464,-12387.522030888978,66.76471939620644,72.66983730253018,139.43455669873663,-12526.956587587714,-0.0853908882158354,entry_new,exit_rank_or_left_ndx,CLOSED
25,EA,2011-05-31,2011-06-30,30,5591.6613679208185,23.712588899999997,22.8798972,22.9028,22.9028,-4656.130010278301,27.95830683960409,32.44316114293061,60.401467982534705,-4716.531478260836,-0.035116018057395615,entry_new,exit_rank_or_left_ndx,CLOSED
26,BIIB,2011-06-30,2011-08-31,62,1195.053668686281,107.02691999999999,94.1058,94.2,94.2,-15441.431859535665,5.975268343431406,9.300076439096804,15.27534478252821,-15456.707204318192,-0.12072775709139338,entry_new,exit_rank_or_left_ndx,CLOSED
27,DLTR,2011-08-31,2011-11-30,91,3145.445362157661,35.750715,40.704254999999996,35.750715,40.745,15581.08941926245,15.727226810788304,19.80868842195983,35.53591523274813,15545.553504029702,0.1385577882847937,entry_new,exit_rank_or_left_ndx,CLOSED
28,ORLY,2011-11-30,2012-01-31,62,24807.934619320262,5.1545494,5.428566,5.1545494,5.434,6797.785897408442,124.0396730966013,131.90165823265815,255.94133132925947,6541.844566079182,0.05316014625837129,entry_new,exit_rank_or_left_ndx,CLOSED
29,STX,2012-01-31,2012-05-31,121,11882.435483526608,11.3170057,12.746141100000001,11.3170057,12.7589,16981.60918772401,59.41217741763304,65.59511624801247,125.0072936656455,16856.601894058364,0.12628211365131703,entry_new,exit_rank_or_left_ndx,CLOSED
30,VRTX,2012-05-31,2012-07-31,61,2518.469345444312,60.10003999999999,48.46149,48.51,48.51,-29311.331400420884,12.592346727221559,16.403368639152973,28.995715366374533,-29340.32711578726,-0.19365294931584065,entry_new,exit_rank_or_left_ndx,CLOSED
31,BBBY,2012-07-31,2013-02-28,212,17873.728825002036,6.824117299999999,9.8429472,6.824117299999999,9.8528,53957.74700140802,89.36864412501018,97.22654181070736,186.59518593571755,53771.1518154723,0.4423766133093874,entry_new,exit_rank_or_left_ndx,CLOSED
32,MU,2013-02-28,2013-05-31,92,21476.108099517714,8.179871699999998,11.3782104,8.179871699999998,11.3896,68687.86766007102,107.38054049758857,117.7387734496274,225.11931394721597,68462.7483461238,0.3910010837945055,entry_new,exit_rank_or_left_ndx,CLOSED
33,BBBY,2013-05-31,2013-09-30,122,11096.230697235014,22.0000781,25.132642200000003,22.0000781,25.1578,34759.653927476415,55.481153486175074,65.07592494744303,120.5570784336181,34639.0968490428,0.14238877179258758,entry_new,exit_rank_or_left_ndx,CLOSED
34,META,2013-09-30,2013-12-31,92,5592.6153602183285,49.8424927,54.1201257,49.8424927,54.1743,23923.15602117682,27.963076801091642,37.30576163766,65.26883843875164,23857.887182738068,0.08582301502749679,entry_new,exit_rank_or_left_ndx,CLOSED
35,MU,2013-12-31,2014-01-31,31,14250.345876386455,21.230409199999997,22.444732799999997,21.230409199999997,22.4672,17304.531305858756,71.25172938193228,82.50898351039794,153.76071289233022,17150.770592966426,0.05719737140064174,entry_new,exit_rank_or_left_ndx,CLOSED
36,ILMN,2014-01-31,2014-06-30,150,2160.2562205755085,148.0077599,173.503323,148.0077599,173.677,55076.94878385039,10.801281102877542,21.57964702736843,32.38092813024598,55044.567855720146,0.17225828643866925,entry_new,exit_rank_or_left_ndx,CLOSED
37,MU,2014-06-30,2014-09-30,92,11649.336675139542,32.1629308,33.374791800000004,32.1629308,33.4082,14117.376792471352,58.246683375697714,70.98895163848752,129.23563501418522,13988.141157457167,0.03767881128544426,entry_new,exit_rank_or_left_ndx,CLOSED
38,VRTX,2014-09-30,2014-10-31,31,3457.426563781878,112.42231,112.52736,112.42231,112.64,363.20266052530576,17.28713281890939,28.67679695302883,45.963929771938226,317.2387307533675,0.0009344230695846889,entry_new,exit_rank_or_left_ndx,CLOSED
39,MNST,2014-10-31,2014-12-31,61,23108.023147877804,16.8301133,18.0402417,16.8301133,18.0583,27963.675079104298,115.54011573938902,130.96515375569086,246.5052694950799,27717.16980960922,0.07190257002013167,entry_new,exit_rank_or_left_ndx,CLOSED
40,BBBY,2014-12-31,2015-03-31,90,20224.418371048556,20.599579,20.5160634,20.5366,20.5366,-1689.0544349091097,101.12209185524279,116.01427280173073,217.1363646569735,-1906.1907995660831,-0.004054238195838722,entry_new,exit_rank_or_left_ndx,CLOSED
41,BIIB,2015-03-31,2015-04-30,30,981.4132868010525,422.66223999999994,373.55607000000003,373.92999999999995,373.93,-48193.44770191115,4.907066434005263,15.261819394490757,20.16888582849602,-48213.61658773964,-0.11618300702707651,entry_new,exit_rank_or_left_ndx,CLOSED
42,NFLX,2015-04-30,2015-09-30,153,46043.99972036866,7.957949999999999,10.315674000000001,7.957949999999999,10.326,108559.04319670657,230.2199986018433,251.0676045188698,481.28760312071313,108077.75559358585,0.2962727838199539,entry_new,exit_rank_or_left_ndx,CLOSED
43,AMZN,2015-09-30,2015-11-30,61,18521.516390852146,25.620094499999997,33.20676,25.620094499999997,33.24,140516.5494101626,92.60758195426074,112.7802531547754,205.38783510903613,140311.16157505356,0.29612168292353513,entry_new,exit_rank_or_left_ndx,CLOSED
44,TCOM,2015-11-30,2016-02-29,91,11533.492365074857,53.2994462,40.681377899999994,40.7221,40.7221,-145530.39440004312,57.66746182537429,72.62573600518515,130.29319783055945,-145660.68759787368,-0.23673920086621847,entry_new,exit_rank_or_left_ndx,CLOSED
45,MAT,2016-02-29,2016-05-31,92,15558.971135507127,30.155825699999994,29.870099999999997,29.9,29.9,-4445.597918972519,77.79485567753564,93.29763994529878,171.0924956228344,-4616.690414595354,-0.00947497517867657,entry_new,exit_rank_or_left_ndx,CLOSED
46,BBBY,2016-05-31,2016-06-30,30,32097.59304077581,14.471457,13.7496366,13.763400000000003,13.7634,-23168.697447729966,160.48796520387904,178.08514632190872,338.5731115257878,-23507.270559255754,-0.04987890300195752,entry_new,exit_rank_or_left_ndx,CLOSED
47,ULTA,2016-06-30,2016-08-31,62,1808.9219355450025,243.88363999999996,246.96279,243.88363999999996,247.21,5569.941977833495,9.044609677725013,21.764162864049634,30.808772541774648,5539.1332052917205,0.01262548812212283,entry_new,exit_rank_or_left_ndx,CLOSED
48,STX,2016-08-31,2016-11-30,91,20057.84731306359,22.2660438,26.8753977,22.2660438,26.9023,92453.71673807422,100.28923656531795,118.6047801538225,218.89401671914044,92234.82272135507,0.20701270245412884,entry_new,exit_rank_or_left_ndx,CLOSED
49,MU,2016-11-30,2017-01-31,62,28258.824560773905,19.063444399999998,23.4870894,19.063444399999998,23.5106,125007.0079741447,141.29412280386953,164.43643525953718,305.7305580634067,124701.27741608128,0.23204856935507423,entry_new,exit_rank_or_left_ndx,CLOSED
50,CSX,2017-01-31,2017-03-31,59,48753.584715946185,13.602789199999998,13.6738125,13.602789199999998,13.6875,3462.6404733561585,243.76792357973093,270.39381569840026,514.1617392781312,2948.478734078027,0.0052212306576067125,entry_new,exit_rank_or_left_ndx,CLOSED
51,MU,2017-03-31,2017-05-31,61,23617.984421914527,28.209681499999995,29.974995,28.209681499999995,30.005,41693.14674279553,118.08992210957264,141.6914887494141,259.78141085898676,41433.36533193654,0.06257828540176913,entry_new,exit_rank_or_left_ndx,CLOSED
52,JD,2017-05-31,2017-06-30,30,20097.519260860314,35.2115764,34.4301354,34.4646,34.4646,-15705.025548725964,100.48759630430158,123.06028110168808,223.54787740598965,-15928.573426131954,-0.02219272977508613,entry_new,exit_rank_or_left_ndx,CLOSED
53,TSLA,2017-06-30,2017-07-31,31,28664.3000295142,24.131407299999996,21.5431353,21.5647,21.5647,-74191.00516599067,143.32150014757102,165.24679920054456,308.5682993481156,-74499.57346533879,-0.10725739977875215,entry_new,exit_rank_or_left_ndx,CLOSED
54,VRTX,2017-07-31,2017-10-31,92,4062.6460244503955,151.97181999999998,146.08377,146.23,146.23,-23921.062924265123,20.313230122251976,37.48655816078763,57.799788283039604,-23978.86271254816,-0.03874435405195509,entry_new,exit_rank_or_left_ndx,CLOSED
55,LRCX,2017-10-31,2017-11-30,30,31993.64092968404,18.544726199999996,17.0665164,17.0836,17.0836,-47293.31355993989,159.9682046484202,180.4585049766439,340.42670962506406,-47633.74026956496,-0.07971052168998838,entry_new,exit_rank_or_left_ndx,CLOSED
56,MU,2017-11-30,2018-01-31,62,13191.274615310176,41.3774361,42.590367,41.3774361,42.633,16000.104591295372,65.95637307655088,83.76475477506723,149.72112785161812,15850.383463443753,0.029313824497695373,entry_new,exit_rank_or_left_ndx,CLOSED
57,STX,2018-01-31,2018-02-28,28,14005.72861370516,40.101561499999995,38.716344899999996,38.7551,38.7551,-19400.96777079937,70.0286430685258,87.42816124283627,157.45680431136208,-19558.42457511073,-0.0345427097645562,entry_new,exit_rank_or_left_ndx,CLOSED
58,MELI,2018-02-28,2018-04-30,61,1396.0720477522796,388.35796999999997,339.27039,339.61,339.61,-68529.79832980377,6.980360238761398,20.37946444411888,27.35982468288028,-68557.15815448665,-0.12639776647302992,entry_new,exit_rank_or_left_ndx,CLOSED
59,NFLX,2018-04-30,2018-07-31,92,15142.587732840651,31.277245999999995,33.711254999999994,31.277245999999995,33.745,36857.19482502373,75.71293866420326,92.41783092037704,168.13076958458032,36689.06405543915,0.07782043853861054,entry_new,exit_rank_or_left_ndx,CLOSED
60,ALGN,2018-07-31,2018-10-31,92,1429.4952586595562,357.0066499999999,220.97879999999998,221.2,221.2,-194451.16662065324,7.147476293297781,16.166462989062204,23.313939282359986,-194474.4805599356,-0.3810232946641189,entry_new,exit_rank_or_left_ndx,CLOSED
61,SBUX,2018-10-31,2018-12-31,61,6417.633177499315,49.2446955,54.608137199999994,49.2446955,54.6628,34420.6013995033,32.08816588749657,42.89614180192256,74.98430768941913,34345.61709181388,0.10891410019988834,entry_new,exit_rank_or_left_ndx,CLOSED
62,NTES,2018-12-31,2019-01-31,31,8682.730384369861,40.3484081,43.1009559,40.3484081,43.1441,23899.630417490433,43.41365192184931,55.258689792649875,98.67234171449918,23800.958075775936,0.06821948943259559,entry_new,exit_rank_or_left_ndx,CLOSED
63,WDAY,2019-01-31,2019-04-30,89,2059.003034131294,181.71152999999998,205.42436999999998,181.71152999999998,205.63,48824.80950786991,10.29501517065647,22.39535902530563,32.6903741959621,48792.11913367395,0.1304971676811042,entry_new,exit_rank_or_left_ndx,CLOSED
64,MELI,2019-04-30,2019-07-31,92,872.6223266402162,484.62413999999995,620.79858,484.62413999999995,621.42,118828.85666172858,4.363111633201081,19.56785803429964,23.93096966750072,118804.9256920611,0.28098979964142945,entry_new,exit_rank_or_left_ndx,CLOSED
65,HAS,2019-07-31,2019-09-30,61,5762.499024333697,93.9792854,91.8794286,91.9714,91.9714,-12100.422761240467,28.812495121668487,44.487922230762564,73.30041735243105,-12173.723178592898,-0.022343825993807798,entry_new,exit_rank_or_left_ndx,CLOSED
66,WDC,2019-09-30,2019-10-31,31,12140.871564671635,43.6016581,38.0194425,38.0575,38.0575,-67772.96264590647,60.70435782335818,75.5519213833048,136.25627920666298,-67909.21892511313,-0.12802759902380878,entry_new,exit_rank_or_left_ndx,CLOSED
67,LRCX,2019-10-31,2019-12-31,61,18373.751455588237,25.116791699999997,27.1586142,25.116791699999997,27.1858,37515.939131427855,91.86875727794119,108.79115645542329,200.65991373336448,37315.27921769449,0.08129312550694934,entry_new,exit_rank_or_left_ndx,CLOSED
68,TSLA,2019-12-31,2020-06-30,182,17866.444620208953,27.9165887,71.9153127,27.9165887,71.9873,786100.7657058586,89.33222310104476,128.0174653652472,217.34968846629198,785883.4160173923,1.5760780972497548,entry_new,exit_rank_or_left_ndx,CLOSED
69,ZM,2020-06-30,2020-07-31,31,5058.961280000903,253.79353999999995,253.65609,253.79353999999995,253.91,-695.3542279358425,25.294806400004514,61.80856416183525,87.10337056183977,-782.4575984976823,-0.0005415819488547857,entry_new,exit_rank_or_left_ndx,CLOSED
70,TSLA,2020-07-31,2020-12-31,153,13438.588592015185,95.479384,234.9880767,95.479384,235.2233,1874799.926205172,67.19294296007592,157.21359347939625,224.40653643947218,1874575.5196687323,1.4611394298480183,entry_new,exit_rank_or_left_ndx,CLOSED
71,MRNA,2020-12-31,2021-03-31,90,30176.82515868788,104.57446999999999,130.81904999999998,104.57446999999999,130.95,791978.1020231963,150.8841257934394,265.6396388296446,416.523764623084,791561.5782585732,0.25096546030785505,entry_new,exit_rank_or_left_ndx,CLOSED
72,BIDU,2021-03-31,2021-04-30,30,18122.79067214112,217.76755,210.11967,210.33,210.33,-138600.9283256544,90.61395336070561,199.48347992744152,290.09743328814716,-138891.02575894253,-0.035119465687151186,entry_new,exit_rank_or_left_ndx,CLOSED
73,AMAT,2021-04-30,2021-06-30,61,29949.033699027048,127.14081379999999,136.3896738,127.14081379999999,136.5262,276994.4198175835,149.74516849513523,268.27245053320087,418.01761902833607,276576.4021985552,0.07274501179887838,entry_new,exit_rank_or_left_ndx,CLOSED
74,MRNA,2021-06-30,2021-11-30,153,17363.29552044892,235.21497999999997,352.07757,235.21497999999997,352.43,2029119.685455059,86.8164776022446,259.6464923127159,346.4629699149605,2028773.222485144,0.4968331098640062,entry_new,exit_rank_or_left_ndx,CLOSED
75,TSLA,2021-11-30,2021-12-31,31,15998.339884672267,381.96828669999996,351.90774,352.26,352.26,-480918.8432256629,79.99169942336134,239.15974562957612,319.15144505293745,-481237.9946707158,-0.07869906415453198,entry_new,exit_rank_or_left_ndx,CLOSED
76,LCID,2021-12-31,2022-02-28,59,14781.822108568926,380.8805,289.5102,289.8,289.8,-1350619.520606575,73.90911054284463,195.33266705831775,269.24177760116237,-1350888.7623841763,-0.23989230217876734,entry_new,exit_rank_or_left_ndx,CLOSED
77,DLTR,2022-02-28,2022-03-31,31,30097.249466758887,142.22208,159.98985000000002,142.22208,160.15,534761.006157995,150.48624733379444,289.3464638325379,439.83271116633233,534321.1734468286,0.1249297577422579,entry_new,exit_rank_or_left_ndx,CLOSED
78,VRTX,2022-03-31,2022-05-31,61,18429.43259928168,261.23097,268.38135,261.23097,268.65,131777.44626925146,92.14716299640841,232.70847362816167,324.8556366245701,131452.5906326269,0.027371869422679884,entry_new,exit_rank_or_left_ndx,CLOSED
79,CEG,2022-05-31,2023-01-31,245,82068.64988435629,60.25859839999999,82.9611558,60.25859839999999,83.0442,1863168.234740103,410.3432494217814,607.9198287937596,1018.2630782155411,1862149.9716618874,0.37675216488274677,entry_new,exit_rank_or_left_ndx,CLOSED
80,MRNA,2023-01-31,2023-02-28,28,38617.787264199185,176.23605999999998,138.67119,138.81,138.81,-1450672.1582672975,193.08893632099594,348.37334052644803,541.462276847444,-1451213.620544145,-0.2131508727555529,entry_new,exit_rank_or_left_ndx,CLOSED
81,NVDA,2023-02-28,2023-10-31,245,230947.08747327694,23.187664499999997,40.6633959,23.187664499999997,40.7041,4035969.2682952927,1154.7354373663848,1424.1078185929873,2578.843255959372,4033390.4250393338,0.753665010117772,entry_new,exit_rank_or_left_ndx,CLOSED
82,PDD,2023-10-31,2024-01-31,92,92445.24389932139,101.52141999999999,126.74313000000001,101.52141999999999,126.87,2331627.1325079547,462.226219496607,796.2532474150994,1258.4794669117064,2330368.653041043,0.24843732485223335,entry_new,exit_rank_or_left_ndx,CLOSED
83,CRWD,2024-01-31,2024-02-29,29,160016.02774972876,73.19812499999999,80.9564625,73.19812499999999,81.0375,1241458.348691763,800.0801387486438,1168.5105558364164,1968.5906945850602,1239489.7579971778,0.1059909321447785,entry_new,exit_rank_or_left_ndx,CLOSED
84,NVDA,2024-02-29,2024-09-30,214,163833.1531422596,79.05057159999998,121.1292495,79.05057159999998,121.2505,6893882.480414517,819.165765711298,1379.156401068163,2198.322166779461,6891684.158247738,0.5323007417697156,entry_new,exit_rank_or_left_ndx,CLOSED
85,TSLA,2024-09-30,2024-10-31,31,75742.53858221881,261.89162999999996,249.60014999999999,249.85000000000002,249.85,-930987.8981325693,378.71269291109405,912.5813948748664,1291.2940877859605,-932279.1922203552,-0.046933458698164454,entry_new,exit_rank_or_left_ndx,CLOSED
86,DASH,2024-10-31,2024-12-31,61,120522.52980300422,156.85669999999996,167.58225,156.85669999999996,167.75,1292670.4195286152,602.6126490150211,1172.4013898332312,1775.0140388482523,1290895.405489767,0.06837801636780605,entry_new,exit_rank_or_left_ndx,CLOSED
87,APP,2024-12-31,2025-03-31,90,62299.62371276343,324.15382999999997,264.70503,264.97,264.97,-3703637.8701753276,311.4981185638172,778.2485791995632,1089.7466977633803,-3704727.616873091,-0.18339687672362215,entry_new,exit_rank_or_left_ndx,CLOSED
88,PLTR,2025-03-31,2025-09-30,183,195219.17432850963,84.4844,182.23757999999998,84.4844,182.42,19083295.08758618,976.0958716425482,1973.4161748410231,2949.5120464835713,19080345.575539697,1.1570559771981572,entry_new,exit_rank_or_left_ndx,CLOSED
89,WBD,2025-09-30,2026-03-31,182,1818260.2319094664,19.54953,27.43254,19.54953,27.46,14333363.59074464,9091.301159547333,10486.25116342232,19577.552322969652,14313786.03842167,0.4032327119884722,entry_new,exit_rank_or_left_ndx,CLOSED
90,WDC,2026-03-31,2026-06-30,91,184172.97386561253,270.6899195,638.08128,270.6899195,638.72,67663559.43581833,920.8648693280627,4196.146557303092,5117.011426631155,67658442.4243917,1.3572406433849489,entry_new,exit_rank_or_left_ndx,CLOSED
OPEN_MRVL_2026-06-30,MRVL,2026-06-30,,10,393954.59088107425,298.1143165,235.81,,,-24545071.516882453,1969.7729544053714,0.0,1969.7729544053714,-24547041.289836857,-0.2089947146164648,entry_new,STILL_OPEN,OPEN
